127.0.0.1 - - [11/Jan/2021:09:39:38 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:18:52 +0900] "GET /ShoppingProject/login-register.jsp HTTP/1.1" 200 17590
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:18:52 +0900] "GET /ShoppingProject/images/bg/5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:18:52 +0900] "GET /ShoppingProject/images/icons/select-option.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:18:57 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37718
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:19:03 +0900] "GET /ShoppingProject/product-details.html HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:21:40 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37693
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:21:41 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37568
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/core.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/shortcode/shortcodes.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/js/vendor/modernizr-2.8.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/themify-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/shortcode/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/plugins/animate-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/plugins/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/plugins/slick.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/plugins/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/plugins/jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/plugins/slick-theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/plugins/meanmenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/shortcode/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/shortcode/slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/css/shortcode/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/js/vendor/jquery-1.12.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/js/plugins.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/js/slick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/js/waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/images/logo/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/images/product/sm-img/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/images/product/sm-img/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/images/product/big-img/big.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/images/icons/close-20.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/images/bg/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/fonts/themify.woff?-fvbane HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:36 +0900] "GET /ShoppingProject/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:37 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:31:45 +0900] "GET /ShoppingProject/product-details.html HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:36:52 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37583
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:36:53 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:39:05 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37583
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:39:05 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:42:43 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37943
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:42:44 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37888
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/core.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/shortcode/shortcodes.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/js/vendor/modernizr-2.8.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/shortcode/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/shortcode/slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/shortcode/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/themify-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/plugins/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/plugins/animate-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/shortcode/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/plugins/jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/plugins/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/plugins/meanmenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/plugins/slick-theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:27 +0900] "GET /ShoppingProject/css/plugins/slick.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/js/vendor/jquery-1.12.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/js/plugins.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/js/slick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/js/waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/images/logo/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/images/product/sm-img/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/images/product/sm-img/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/images/product/big-img/big.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/images/icons/close-20.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/images/bg/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/fonts/themify.woff?-fvbane HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:28 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:44 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37913
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:43:45 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:44:34 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37918
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:44:34 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:45:38 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37998
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:45:38 +0900] "GET /images/product/big-img/1.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:45:38 +0900] "GET /images/product/big-img/2.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:45:38 +0900] "GET /images/product/big-img/3.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:45:38 +0900] "GET /images/product/big-img/4.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:45:38 +0900] "GET /images/product/big-img/5.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:45:38 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:02 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37998
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:03 +0900] "GET /images/product/big-img/1.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:03 +0900] "GET /images/product/big-img/2.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:03 +0900] "GET /images/product/big-img/4.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:03 +0900] "GET /images/product/big-img/5.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:03 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:14 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37883
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:15 +0900] "GET /images/product/big-img/1.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:15 +0900] "GET /images/product/big-img/2.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:15 +0900] "GET /images/product/big-img/3.jpg HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:15 +0900] "GET /ShoppingProject/undefined HTTP/1.1" 404 836
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:15 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:50 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37868
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:51 +0900] "GET /ShoppingProject/images/product/big-img/2.jpg HTTP/1.1" 200 88588
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:51 +0900] "GET /ShoppingProject/images/product/big-img/1.jpg HTTP/1.1" 200 97476
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:51 +0900] "GET /ShoppingProject/undefined HTTP/1.1" 404 836
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:51 +0900] "GET /ShoppingProject/images/product/big-img/3.jpg HTTP/1.1" 200 8192
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:51 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:59 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37868
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:59 +0900] "GET /ShoppingProject/images/product/big-img/3.jpg HTTP/1.1" 200 22671
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:59 +0900] "GET /ShoppingProject/undefined HTTP/1.1" 404 836
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:46:59 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:47:00 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37868
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:47:00 +0900] "GET /ShoppingProject/images/product/big-img/3.jpg HTTP/1.1" 200 22671
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:47:00 +0900] "GET /ShoppingProject/undefined HTTP/1.1" 404 836
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:47:00 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:47:02 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37868
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:47:02 +0900] "GET /ShoppingProject/undefined HTTP/1.1" 404 836
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:47:02 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:11:47:06 +0900] "GET /ShoppingProject/product-details.html HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 37868
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/owl.carousel.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/owl.theme.default.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/core.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/shortcode/shortcodes.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/js/vendor/modernizr-2.8.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/themify-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/plugins/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/plugins/animate-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/shortcode/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/plugins/jquery-ui.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/plugins/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/plugins/slick.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/plugins/slick-theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/plugins/meanmenu.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/shortcode/slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/shortcode/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/css/shortcode/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/js/vendor/jquery-1.12.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/js/plugins.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/js/slick.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/js/waypoints.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/logo/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/product/sm-img/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/product/sm-img/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/product/big-img/big.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/icons/close-20.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/bg/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/fonts/themify.woff?-fvbane HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/product/big-img/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/product/big-img/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/images/product/big-img/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:31 +0900] "GET /ShoppingProject/undefined HTTP/1.1" 404 836
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:01:32 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:27 +0900] "POST /ShoppingProject/Controller HTTP/1.1" 200 8192
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:28 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:36 +0900] "GET /ShoppingProject/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:36 +0900] "GET /ShoppingProject/images/slider/bg/1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:36 +0900] "GET /ShoppingProject/images/slider/bg/2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:37 +0900] "GET /ShoppingProject/shop.jsp HTTP/1.1" 500 8192
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:46 +0900] "GET /ShoppingProject/shop.jsp HTTP/1.1" 500 8192
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:46 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:52 +0900] "GET /ShoppingProject/shop.jsp HTTP/1.1" 200 38099
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:53 +0900] "GET /ShoppingProject/undefined HTTP/1.1" 404 836
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:03:53 +0900] "GET /ShoppingProject/images/favicon.ico HTTP/1.1" 200 15406
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:04:09 +0900] "GET /ShoppingProject/shop.jsp HTTP/1.1" 200 38099
0:0:0:0:0:0:0:1 - - [11/Jan/2021:12:04:09 +0900] "GET /ShoppingProject/undefined HTTP/1.1" 404 836
